DATETIME,Avg BRBG Total Cloud Cover [%],Avg CDOC Total Cloud Cover [%],Avg CDOC Thick Cloud Cover [%],Avg CDOC Thin Cloud Cover [%],Avg Sun Flag,Avg HCF Value,Avg Blue/Red_min,Avg Blue/Red_mid,Avg Blue/Red_max,Avg File Extension,Avg Global CMP22 (vent/cor) [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Solar Eclipse Shading,Avg Tower Dew Point Temp [deg C],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%],Avg Avg Wind Speed @ 6ft [m/s],Avg Precipitation [mm],Avg Moisture,Avg Albedo (CMP11)
2023-05-12 13:00:00,100.0,68.3333,68.3333,0.0,0.5,0.9817,0.9883,1.13,1.325,1112.0,497.2012,22.9741,200.5076,0,5.5988,99.8333,97.5167,1.6396,0.0,0.0,0.1454
2023-05-12 14:00:00,99.5,72.6667,69.1667,3.5,0.0,1.0717,0.97,1.1383,1.7933,1112.0,376.2764,29.6025,229.4602,0,5.0835,99.5167,96.6,0.5968,0.0,0.245,0.1371
2023-05-12 15:00:00,99.1667,55.1667,55.1667,0.0,0.5,0.9933,0.975,1.15,1.7417,1112.0,288.6209,39.4333,247.9972,0,4.8151,99.7667,97.7333,1.4985,0.0,0.01,0.1449
2023-05-12 16:00:00,95.6667,83.3333,61.8333,21.5,0.5,1.1867,0.9817,1.17,3.6633,1112.0,336.4512,50.5021,260.8339,0,4.9459,97.0877,92.1228,3.0042,0.0,0.0,0.1461
2023-05-12 17:00:00,95.2,88.2,53.6,34.6,1.0,1.374,0.98,1.18,3.358,1112.0,174.2108,61.9634,271.0645,0,4.6614,97.2,93.9167,3.0276,0.0,0.0,0.1496
2023-05-12 18:00:00,85.8333,53.8333,35.8333,18.0,0.0,1.0167,1.0,1.23,1.94,1112.0,50.3996,73.3884,280.2635,0,4.6602,97.15,93.5833,3.2464,0.0,0.0183,0.1349
2023-05-12 19:00:00,33.6667,41.0,15.3333,25.6667,8.0,1.0283,0.9583,1.575,2.705,1112.0,17.1661,84.4033,289.3486,0,4.9363,67.3167,59.9667,2.3921,0.0,0.1567,0.1731
2023-05-12 20:00:00,0.0,25.6667,0.6667,25.0,8.0,1.0167,0.98,2.41,6.68,1112.0,-0.3833,95.018,298.99,0,4.638,-1.0,-1.0,0.9538,0.0,0.0,0.0
2023-05-13 05:00:00,7.4,23.2,1.0,22.2,8.0,1.018,0.952,1.948,4.85,1112.0,-0.1655,93.7556,62.0937,0,4.7947,-1.0,-1.0,0.4204,0.0,0.0,0.0043
2023-05-13 06:00:00,87.6667,39.6667,25.6667,14.0,6.1667,1.0117,0.9133,1.19,1.7583,1112.0,61.8695,83.1138,71.6194,0,5.0809,74.7667,62.35,0.9367,0.0,0.0,0.2399
2023-05-13 07:00:00,41.1667,50.6667,15.1667,35.5,5.0,1.0233,0.915,1.58,4.375,1112.0,243.2555,72.0115,80.656,0,5.0659,48.6833,37.45,0.6789,0.0,0.0,0.1938
2023-05-13 08:00:00,24.6667,45.6667,1.5,44.1667,4.3333,1.0167,0.9483,1.7233,3.83,1112.0,447.1313,60.5549,89.8877,0,4.5084,32.8833,19.2333,1.0125,0.0,0.0,0.1759
2023-05-13 09:00:00,86.5,71.0,49.8333,21.1667,2.5,0.86,0.9483,1.185,2.14,1112.0,559.4522,49.0974,100.2767,0,4.4016,86.05,72.3,1.9389,0.0,0.0,0.1599
2023-05-13 10:00:00,100.0,89.1667,68.0,21.1667,0.0,0.3333,1.0,1.125,1.26,1112.0,287.5532,38.089,113.5183,0,4.1434,99.9833,99.0167,1.8863,0.0,0.0,0.1522
2023-05-13 11:00:00,100.0,80.3333,63.0,17.3333,0.0,0.49,1.0,1.125,1.2733,1112.0,364.0055,28.4519,132.9776,0,3.723,99.85,98.7,1.3842,0.0,0.0,0.1512
2023-05-13 12:00:00,100.0,62.3333,62.3333,0.0,1.0,0.9817,0.995,1.13,1.345,1112.0,567.3705,22.3334,163.4062,0,4.1599,99.7,96.9,1.4458,0.0,0.0,0.1458
2023-05-13 13:00:00,100.0,67.6667,67.6667,0.0,0.0,0.9817,1.0,1.1317,1.3883,1112.0,368.3872,22.7397,200.6882,0,4.5439,99.7833,97.65,1.4188,0.0,0.0,0.1405
2023-05-13 14:00:00,100.0,67.3333,67.3333,0.0,0.0,0.9983,1.0,1.15,1.4267,1112.0,240.0441,29.4094,229.7711,0,4.7868,99.6333,97.0167,1.7156,0.0,0.0,0.1375
2023-05-13 15:00:00,100.0,57.3333,57.1667,0.1667,0.0,1.0317,0.9917,1.1583,1.4217,1112.0,141.434,39.2717,248.2925,0,5.5633,99.7368,98.386,2.1181,0.0,0.0,0.1356
2023-05-13 16:00:00,100.0,61.5,61.5,0.0,0.0,1.0067,1.0,1.16,1.39,1112.0,58.6655,50.3553,261.0921,0,6.0887,99.4833,97.5667,1.8673,0.0,0.0,0.1278
2023-05-13 17:00:00,100.0,56.2,55.8,0.4,0.0,1.006,1.0,1.172,1.38,1112.0,21.277,61.8201,271.2925,0,6.9539,98.1833,95.9167,2.0589,0.0,0.0283,0.1223
2023-05-13 18:00:00,62.3333,40.8333,24.8333,16.0,0.0,0.9883,0.8833,1.27,2.5167,1112.0,10.1556,73.2412,280.4698,0,7.9203,94.2667,83.6,1.5386,0.0085,0.7867,0.3958
2023-05-13 19:00:00,49.1667,38.1667,16.0,22.1667,8.0,1.0067,0.9667,1.375,2.045,1112.0,5.4639,84.2503,289.5388,0,8.2278,70.5833,61.65,1.0062,0.0,0.1908,0.4152
2023-05-13 20:00:00,0.0,18.6667,0.0,18.6667,8.0,1.0067,1.0,2.6533,6.45,1112.0,-0.4009,94.8388,299.1659,0,8.051,-1.0,-1.0,2.1064,0.0,0.0058,0.0
2023-05-14 05:00:00,0.2,12.0,0.4,11.6,8.0,0.984,0.944,2.858,9.412,1112.0,-0.4261,93.58,61.9191,0,8.2092,-1.0,-1.0,0.6941,0.0042,0.885,0.0089
2023-05-14 06:00:00,17.6667,30.6667,3.5,27.1667,5.3333,1.0083,0.97,1.5467,3.4817,1112.0,10.1141,82.9605,71.4308,0,8.19,52.0,33.7833,0.9835,0.0085,0.81,0.1608
2023-05-14 07:00:00,97.5,42.8333,28.3333,14.5,0.0,1.0067,0.8717,1.2,1.96,1112.0,71.5367,71.8651,80.4512,0,8.3963,97.4833,94.0,1.5627,0.0042,0.6833,0.1346
2023-05-14 08:00:00,100.0,62.1667,62.1667,0.0,1.0,0.9933,0.9033,1.1317,1.5417,1112.0,253.6877,60.412,89.6608,0,9.3152,99.5167,95.7333,1.6003,0.0,0.0,0.1336
2023-05-14 09:00:00,93.8333,73.1667,57.1667,16.0,1.0,1.0183,0.9867,1.1683,2.6817,1112.0,316.9377,48.9505,100.0193,0,10.1513,93.5333,85.0667,2.0005,0.0,0.0025,0.1382
2023-05-14 10:00:00,97.8333,78.1667,64.6667,13.5,2.0,1.145,0.9933,1.1333,2.125,1112.0,526.1971,37.9264,113.2246,0,10.1347,96.4,91.7167,2.6306,0.0,0.0,0.1504
2023-05-14 11:00:00,99.1667,79.6667,61.6667,18.0,0.0,1.0967,0.8183,1.1283,2.0417,1112.0,300.5645,28.2571,132.6766,0,10.3903,98.7,94.4833,2.4631,0.0127,0.1675,0.139
2023-05-14 12:00:00,98.3333,88.8333,61.0,27.8333,0.8333,1.2717,0.99,1.1433,2.535,1112.0,413.237,22.1,163.2628,0,9.537,96.55,90.1,3.4056,0.0,0.0,0.1449
2023-05-14 13:00:00,99.6667,71.3333,69.0,2.3333,0.0,1.06,0.99,1.13,1.8533,1112.0,351.0806,22.5099,200.8626,0,9.0185,99.4333,96.9,3.103,0.0,0.0,0.1501
2023-05-14 14:00:00,97.1667,72.8333,68.1667,4.6667,1.3333,1.095,0.9433,1.1517,2.215,1112.0,512.5943,29.2197,230.0754,0,9.0946,96.25,90.8333,2.4007,0.0,0.0,0.1493
2023-05-14 15:00:00,92.3333,96.8333,50.3333,46.5,1.0,1.0433,0.9717,1.1867,3.3067,1112.0,369.1871,39.1124,248.5812,0,8.8932,93.2333,86.9667,1.9058,0.0,0.0,0.1436
2023-05-14 16:00:00,83.6667,79.0,50.8333,28.1667,1.1667,1.1217,0.9717,1.245,3.6267,1112.0,360.22,50.2103,261.3441,0,8.7243,92.55,85.6,2.401,0.0,0.0,0.144
2023-05-14 17:00:00,88.2,82.2,50.8,31.4,0.8,1.168,0.944,1.222,3.452,1112.0,180.6405,61.6783,271.5148,0,8.3155,92.05,85.0,2.4526,0.0,0.0,0.1494
2023-05-15 18:00:00,89.6667,65.3333,48.5,16.8333,0.8333,0.9067,0.935,1.2,2.4383,1112.0,78.3144,72.9513,280.8658,0,7.739,96.3,92.6167,0.3007,0.0,0.0217,0.1486
2023-05-15 19:00:00,32.5,58.3333,18.6667,39.6667,8.0,1.045,0.7633,1.5533,4.1017,1112.0,42.6525,83.9483,289.9028,0,7.9803,38.1404,28.193,0.2398,0.0,0.0,0.1182
2023-05-15 20:00:00,3.6667,30.6667,2.3333,28.3333,8.0,1.0333,0.9967,2.3867,6.69,1112.0,0.4369,94.4873,299.5015,0,7.6109,-1.0,-1.0,0.0,0.0,0.0,0.0
2023-05-16 05:00:00,10.0,34.4,2.8,31.6,8.0,1.008,0.952,1.818,4.084,1112.0,2.5824,93.2447,61.5765,0,2.592,-1.0,-1.0,2.9623,0.0,0.0,0.0219
2023-05-16 06:00:00,9.5,52.8333,1.5,51.3333,6.6667,1.0317,0.99,1.8,3.7367,1112.0,94.3042,82.6686,71.0609,0,2.4269,8.0167,4.5667,3.1133,0.0,0.0,0.3292
2023-05-16 07:00:00,8.0,39.1667,0.8333,38.3333,4.3333,1.0083,0.975,1.8867,4.185,1112.0,289.578,71.5878,80.0494,0,2.5762,14.8,8.1667,3.5246,0.0,0.0,0.2176
2023-05-16 08:00:00,1.8333,8.0,0.0,8.0,4.3333,0.9267,0.9733,2.1283,4.3333,1112.0,492.6682,60.1423,89.2153,0,3.4843,13.5667,8.1167,2.0313,0.0,0.0,0.1801
2023-05-16 09:00:00,1.0,3.0,0.1667,2.8333,3.0,0.9933,0.9683,2.0767,4.9,1112.0,679.1044,48.6733,99.5125,0,6.3707,16.0833,8.8167,2.167,0.0,0.0,0.1579
2023-05-16 10:00:00,6.6667,14.8333,3.5,11.3333,3.0,1.0383,0.63,1.9317,4.1667,1112.0,846.6025,37.619,112.6425,0,5.1973,21.8167,12.35,1.5252,0.0,0.0,0.1453
2023-05-16 11:00:00,34.6667,48.1667,14.8333,33.3333,2.8333,1.0717,0.7267,1.6133,3.8667,1112.0,853.2273,27.8862,132.0712,0,4.6624,52.2,44.1333,2.3341,0.0,0.0,0.1406
2023-05-16 12:00:00,52.8333,68.8333,27.0,41.8333,1.3333,1.0683,0.935,1.4583,13.185,1112.0,652.7727,21.6507,162.9591,0,3.5066,79.0667,72.4,1.3788,0.0,0.0,0.1333
2023-05-16 13:00:00,73.0,70.1667,45.1667,25.0,1.8333,1.1083,0.91,1.31,7.7633,1112.0,494.4498,22.0639,201.1921,0,2.7654,83.386,77.2456,0.9957,0.0,0.0,0.1348
2023-05-16 14:00:00,77.5,76.0,50.0,26.0,0.6667,1.2117,0.9567,1.2867,3.2833,1112.0,313.9028,28.8503,230.6632,0,3.813,89.7333,84.1167,1.8687,0.0,0.0408,0.1318
2023-05-16 15:00:00,53.5,65.3333,13.8333,51.5,3.3333,0.955,0.915,1.485,3.8,1112.0,395.97,38.8011,249.1382,0,3.9551,69.85,60.2667,0.9325,0.0,0.0542,0.137
2023-05-16 16:00:00,76.0,79.3333,41.0,38.3333,1.0,1.07,0.8583,1.2983,3.8533,1112.0,162.5576,49.9257,261.8292,0,3.478,90.4,83.1,0.7848,0.0,0.2942,0.1448
2023-05-16 17:00:00,75.8,76.6,38.6,38.0,1.6,1.136,0.93,1.302,3.652,1112.0,119.3122,61.3995,271.9418,0,3.9495,87.85,82.7,1.5464,0.0,0.01,0.1732
2023-05-16 18:00:00,68.3333,79.5,35.8333,43.6667,1.3333,1.1583,0.9267,1.3267,3.335,1112.0,73.5987,72.8086,281.0555,0,4.6896,88.35,80.5833,2.7526,0.0,0.0233,0.1415
2023-05-16 19:00:00,61.8333,67.3333,41.1667,26.1667,8.0,1.0617,0.8133,1.335,3.1567,1112.0,56.1964,83.7996,290.0767,0,2.6523,52.6667,42.1833,2.8984,0.0,0.0,0.1485
2023-05-16 20:00:00,8.3333,47.3333,4.6667,42.6667,8.0,1.0533,0.8467,1.8333,5.21,1112.0,0.8096,94.3151,299.661,0,5.5152,-1.0,-1.0,2.5318,0.0,0.0,0.0
2023-05-17 05:00:00,11.0,35.4,3.4,32.0,8.0,1.01,0.96,1.86,3.95,1112.0,3.0286,93.0851,61.4086,0,0.8176,-1.0,-1.0,4.1179,0.0,0.0,0.0291
2023-05-17 06:00:00,8.5,37.6667,1.6667,36.0,7.0,1.0233,0.9817,1.895,3.885,1112.0,95.485,82.5303,70.8799,0,0.7775,6.7833,4.35,3.5945,0.0,0.0,0.33
2023-05-17 07:00:00,4.8333,20.8333,0.3333,20.5,5.0,0.9667,0.97,2.0583,4.605,1112.0,285.6165,71.4571,79.8527,0,1.5941,10.8167,6.6333,3.3775,0.0,0.0,0.2157
2023-05-17 08:00:00,12.5,32.0,3.8333,28.1667,3.6667,1.03,0.925,1.83,3.8217,1112.0,525.0676,60.0154,88.9969,0,2.0581,30.35,20.4833,1.0283,0.0,0.0,0.1808
2023-05-17 09:00:00,23.3333,44.8333,11.6667,33.1667,3.3333,1.0317,0.915,1.6433,3.99,1112.0,724.2085,48.5431,99.2634,0,3.9045,42.5833,30.75,1.3352,0.0,0.0,0.1581
2023-05-17 10:00:00,46.6667,58.1667,28.8333,29.3333,2.0,1.0483,0.78,1.485,4.8017,1112.0,617.6181,37.4742,112.3546,0,3.4397,67.95,60.4167,1.4315,0.0,0.0,0.1406
2023-05-17 11:00:00,54.1667,65.8333,28.6667,37.1667,2.0,1.0733,0.76,1.4117,4.74,1112.0,857.0311,27.7102,131.7675,0,2.3571,57.6167,48.6,1.8424,0.0,0.0,0.1398
2023-05-17 12:00:00,70.6667,71.6667,33.8333,37.8333,2.5,1.1067,0.7767,1.3233,3.3483,1112.0,865.3171,21.4349,162.7992,0,3.2346,64.6667,55.4333,1.4124,0.0,0.0,0.1366
2023-05-17 13:00:00,87.1667,54.3333,50.1667,4.1667,0.6667,1.0217,0.93,1.2,2.6233,1112.0,461.8228,21.8478,201.3465,0,3.1241,92.35,84.9667,2.0173,0.0,0.0,0.144
2023-05-17 14:00:00,47.0,61.3333,30.1667,31.1667,3.0,1.0417,0.6317,1.4017,2.8,1112.0,843.0495,28.6707,230.9463,0,2.7834,55.9333,37.9667,3.1015,0.0,0.0183,0.1497
2023-05-17 15:00:00,36.0,62.8333,12.3333,50.5,2.6667,1.075,0.8317,1.4833,3.3617,1112.0,845.0698,38.6491,249.4061,0,1.9615,42.8246,24.8246,1.673,0.0,0.0,0.1511
2023-05-17 16:00:00,67.8333,66.6667,38.5,28.1667,2.5,1.0467,0.965,1.315,3.2783,1112.0,428.6792,49.7863,262.0622,0,2.3391,81.1333,67.75,2.1599,0.0,0.0008,0.1464
2023-05-17 17:00:00,42.0,58.6,15.6,43.0,4.2,1.052,0.94,1.464,3.3,1112.0,343.0361,61.2626,272.1464,0,2.8949,63.6,44.3,1.6875,0.0,0.0,0.1562
2023-05-17 18:00:00,64.6667,55.1667,31.6667,23.5,3.0,1.0517,0.9367,1.31,3.5383,1112.0,133.9696,72.6676,281.2395,0,3.5828,83.9833,74.35,0.8018,0.0,0.0,0.1371
2023-05-17 19:00:00,63.8333,66.8333,41.1667,25.6667,8.0,0.8733,0.8167,1.255,2.82,1112.0,23.7934,83.6525,290.2449,0,4.5024,68.4,56.25,1.9826,0.0,0.0017,0.1017
2023-05-17 20:00:00,2.3333,42.0,3.3333,38.6667,8.0,1.05,0.93,1.85,5.11,1112.0,-0.382,94.1453,299.815,0,4.5707,-1.0,-1.0,1.5883,0.0,0.1992,0.0
2023-05-18 05:00:00,26.0,45.2,11.8,33.4,8.0,0.996,0.864,1.706,4.97,1112.0,3.5055,92.9308,61.2432,0,8.855,-1.0,-1.0,0.0034,0.0,0.0,0.02
2023-05-18 06:00:00,90.8333,36.0,29.6667,6.3333,5.3333,0.9783,0.9217,1.1883,1.8783,1112.0,49.8179,82.397,70.7015,0,9.6766,80.0,67.8333,0.316,0.0,0.0,0.2271
2023-05-18 07:00:00,100.0,49.8333,46.6667,3.1667,1.5,1.0033,0.93,1.1517,1.5117,1112.0,83.8478,71.3315,79.6589,0,10.5471,98.4167,96.5667,0.5369,0.0,0.0,0.1598
2023-05-18 08:00:00,100.0,61.8333,61.8333,0.0,0.0,1.0017,0.9833,1.135,1.355,1112.0,161.1651,59.8938,88.7816,0,9.4631,99.1833,97.7167,0.3186,0.0,0.0,0.1567
2023-05-18 09:00:00,86.8333,56.3333,43.6667,12.6667,2.5,1.0767,0.9767,1.1867,2.1117,1112.0,441.6077,48.4184,99.0174,0,8.8012,90.5167,78.8333,0.1978,0.0,0.0,0.1602
2023-05-18 10:00:00,70.8333,53.8333,44.8333,9.0,3.0,1.0367,0.8467,1.235,2.2283,1112.0,819.0574,37.3354,112.0693,0,8.5804,74.4333,54.7,1.1144,0.0,0.0,0.1539
2023-05-18 11:00:00,93.5,58.3333,58.1667,0.1667,3.6667,1.0083,0.975,1.1467,1.9233,1112.0,679.2287,27.5406,131.4635,0,8.666,95.1833,87.2833,1.729,0.0,0.0,0.152
2023-05-18 12:00:00,97.5,46.0,42.1667,3.8333,0.0,1.0333,0.9233,1.2,2.0183,1112.0,58.3549,21.225,162.6339,0,9.1184,98.7,88.0667,2.0211,0.1482,0.4908,0.0578
2023-05-18 13:00:00,83.5,73.6667,40.6667,33.0,1.3333,1.1433,0.755,1.2717,2.965,1112.0,414.5219,21.6365,201.4939,0,11.5082,88.6333,80.8667,0.8099,0.0085,0.38,0.1307
2023-05-18 14:00:00,78.5,90.0,46.5,43.5,2.0,1.3133,0.935,1.2667,3.2533,1112.0,541.4084,28.4945,231.2218,0,9.3077,86.3167,76.1667,1.8826,0.0,0.0,0.1362
2023-05-18 15:00:00,55.8333,71.8333,20.1667,51.6667,3.0,1.0383,0.905,1.4083,3.0383,1112.0,744.1101,38.4996,249.6668,0,9.3073,72.1167,55.4,2.3105,0.0,0.0,0.1503
2023-05-18 16:00:00,55.0,53.1667,33.3333,19.8333,1.3333,0.9783,0.9417,1.4683,3.7783,1112.0,458.1924,49.6488,262.2885,0,8.5902,51.1167,42.7667,1.6663,0.0,0.0,0.1436
2023-05-18 17:00:00,99.2,63.2,52.6,10.6,0.0,0.806,1.0,1.184,1.596,1112.0,88.6057,61.1274,272.3449,0,8.2851,98.1667,95.1667,2.3638,0.0,0.0,0.1176
2023-05-18 18:00:00,94.8333,49.8333,45.1667,4.6667,0.0,0.9983,0.9633,1.2017,1.6333,1112.0,17.0617,72.5284,281.4177,0,9.386,97.9667,95.5,3.8805,0.0,0.2542,0.1184
2023-05-18 19:00:00,50.8333,54.8333,29.1667,25.6667,6.6667,0.9833,0.89,1.58,4.6467,1112.0,3.6505,83.507,290.4076,0,9.8337,71.6833,63.5167,2.5603,0.0974,1.0,0.5201
2023-05-18 20:00:00,40.0,45.75,30.0,15.75,8.0,1.0175,0.765,1.635,5.98,1112.0,-0.5378,93.978,299.9635,0,9.5433,-1.0,-1.0,1.8496,0.1312,1.0,0.0
2023-05-19 05:00:00,43.4,40.4,19.4,21.0,8.0,1.01,0.98,1.45,3.016,1112.0,-0.2337,92.7819,61.0802,0,8.5991,-1.0,-1.0,0.0,0.0,0.0,0.0807
2023-05-19 06:00:00,77.6667,48.0,31.0,17.0,5.3333,1.0017,1.0,1.22,1.4617,1112.0,7.3256,82.2689,70.526,0,7.9638,81.8333,70.2167,0.0513,0.0,0.0,0.3304
2023-05-19 07:00:00,100.0,55.5,54.0,1.5,0.0,1.0017,1.0,1.1367,1.27,1112.0,28.1574,71.2112,79.4682,0,5.6959,98.1333,96.6333,0.0,0.0,0.17,0.1894
2023-05-19 08:00:00,100.0,68.0,68.0,0.0,0.0,0.99,1.0,1.1133,1.2267,1112.0,34.0463,59.7776,88.5696,0,7.9261,99.3333,98.0833,0.0,0.0,0.5558,0.1541
2023-05-19 09:00:00,100.0,79.6667,69.8333,9.8333,0.0,0.6633,0.9983,1.1083,1.2283,1112.0,40.1815,48.2993,98.7748,0,9.1201,99.6667,96.6333,0.3587,0.0085,0.9825,0.1476
2023-05-19 10:00:00,100.0,100.0,71.0,29.0,0.0,0.0,1.0,1.1,1.21,1112.0,73.0457,37.2026,111.7867,0,9.1253,99.8596,97.807,0.3315,0.0127,1.0,0.1316
2023-05-19 11:00:00,100.0,83.1667,67.6667,15.5,0.0,0.4933,1.0,1.0967,1.2233,1112.0,107.7599,27.3773,131.1597,0,9.555,99.6833,97.2333,0.6421,0.0,0.0042,0.1265
2023-05-19 12:00:00,100.0,68.3333,68.3333,0.0,0.0,0.9833,1.0,1.0967,1.185,1112.0,49.1566,21.0212,162.4635,0,8.9795,99.7333,97.8667,1.1998,0.0,0.3067,0.1245
2023-05-19 13:00:00,100.0,73.5,73.5,0.0,0.0,0.99,1.0,1.1017,1.1933,1112.0,165.4688,21.43,201.6338,0,9.3153,99.7719,96.9825,0.0933,0.0042,0.0233,0.1356
2023-05-19 14:00:00,100.0,75.8333,75.8333,0.0,0.0,0.995,1.0,1.1033,1.265,1112.0,291.1368,28.3218,231.4894,0,8.4795,99.7,96.05,0.0,0.0,0.0,0.1327
2023-05-19 15:00:00,100.0,67.3333,67.3333,0.0,0.0,0.9967,1.0,1.1133,1.245,1112.0,133.3675,38.3526,249.9201,0,7.9617,99.8667,97.9833,0.0994,0.0,0.0,0.1327
2023-05-19 16:00:00,100.0,78.6667,74.0,4.6667,0.0,0.845,1.0,1.1117,1.2367,1112.0,76.6113,49.5133,262.5081,0,9.4287,99.6667,98.0833,0.7982,0.0,0.0,0.1366
2023-05-19 17:00:00,100.0,100.0,72.8,27.2,0.0,0.0,1.0,1.118,1.282,1112.0,31.0521,60.9939,272.5374,0,9.5051,99.3,98.15,1.7315,0.0,0.0,0.1448
2023-05-19 18:00:00,84.0,56.1667,40.6667,15.5,0.0,0.8433,1.0,1.2183,1.3883,1112.0,30.0834,72.3909,281.5902,0,8.7749,97.55,92.8667,0.2682,0.0,0.0,0.1383
2023-05-19 19:00:00,23.5,34.8333,11.1667,23.6667,6.6667,0.9983,1.0,1.4133,1.6917,1112.0,8.9591,83.3634,290.5647,0,8.4672,77.0667,65.25,0.0,0.0,0.0,0.1654
2023-05-19 20:00:00,17.5,26.75,10.25,16.5,8.0,1.0,0.955,2.035,4.9675,1112.0,-0.235,93.8132,300.1065,0,9.1944,-1.0,-1.0,0.068,0.0,0.0,0.0
2023-05-20 05:00:00,15.4,41.8,3.0,38.8,8.0,1.022,0.98,1.666,3.846,1112.0,2.4272,92.6469,60.9199,0,5.8594,-1.0,-1.0,1.3378,0.0,0.0,0.0202
2023-05-20 06:00:00,67.6667,43.5,28.5,15.0,6.1667,0.99,0.8767,1.21,1.925,1112.0,88.197,82.1459,70.3534,0,5.195,62.2833,40.4333,0.1639,0.0,0.0,0.2206
2023-05-20 07:00:00,73.6667,29.0,21.5,7.5,4.0,0.9817,0.9833,1.195,1.8267,1112.0,246.9138,71.0961,79.2807,0,6.1696,90.9167,62.4833,0.0,0.0,0.0,0.1847
2023-05-20 08:00:00,85.0,36.8333,15.8333,21.0,3.3333,1.0267,0.96,1.2,1.6917,1112.0,348.7517,59.6667,88.3611,0,7.2129,91.2333,66.6667,0.0,0.0,0.0,0.1545
2023-05-20 09:00:00,88.1667,27.0,18.1667,8.8333,3.3333,0.9767,0.9517,1.205,1.725,1112.0,634.3731,48.1857,98.5357,0,7.5951,91.15,63.7167,0.5852,0.0,0.0,0.1545
2023-05-20 10:00:00,64.6667,24.1667,11.6667,12.5,3.0,0.9817,0.7067,1.2717,1.98,1112.0,796.4393,37.0756,111.5073,0,7.5002,79.5667,45.5,0.9913,0.0,0.0,0.1376
2023-05-20 11:00:00,92.6667,44.8333,40.6667,4.1667,3.0,1.0233,0.895,1.195,1.595,1112.0,892.9756,27.2203,130.8564,0,8.6077,87.95,64.3167,0.9485,0.0,0.0,0.1325
2023-05-20 12:00:00,99.1667,61.0,61.0,0.0,0.0,1.0017,1.0,1.12,1.3483,1112.0,190.179,20.8236,162.2882,0,8.2273,99.5,96.1167,0.8812,0.0,0.0,0.1192
2023-05-20 13:00:00,100.0,73.5,73.5,0.0,0.0,1.01,0.9833,1.1033,1.2233,1112.0,161.8834,21.2283,201.7662,0,7.8188,99.9167,99.0167,0.528,0.0,0.085,0.1369
2023-05-20 14:00:00,100.0,73.5,73.5,0.0,2.0,0.995,0.9667,1.11,1.2733,1112.0,363.6272,28.1527,231.749,0,7.692,99.8,98.2167,0.253,0.0,0.025,0.1428
2023-05-20 15:00:00,98.3333,65.1667,65.1667,0.0,2.0,0.9783,0.975,1.115,1.375,1112.0,377.9746,38.2081,250.1658,0,7.0345,99.85,98.5333,0.4852,0.0,0.0,0.1405
2023-05-20 16:00:00,98.0,72.5,67.8333,4.6667,2.5,0.8317,0.96,1.1283,1.5417,1112.0,470.107,49.3798,262.721,0,7.4481,99.1053,92.0702,0.725,0.0,0.0,0.1442
2023-05-20 17:00:00,99.5,75.75,68.5,7.25,0.0,0.7575,1.0,1.14,1.4825,1112.0,105.4211,60.8623,272.7236,0,6.6108,98.7167,96.4833,0.2162,0.0,0.0267,0.1135
2023-05-21 18:00:00,33.5,47.0,5.3333,41.6667,3.3333,1.0717,0.9817,1.4483,2.7,1112.0,255.949,72.1215,281.9177,0,2.9017,50.2833,24.1333,1.8985,0.0,0.0,0.1884
2023-05-21 19:00:00,34.3333,42.1667,16.0,26.1667,6.6667,1.04,0.99,1.4467,3.1117,1112.0,75.3331,83.082,290.862,0,2.2207,33.8167,14.3167,1.6598,0.0,0.0,0.1334
2023-05-21 20:00:00,8.25,42.5,2.0,40.5,8.0,1.0575,1.0,1.8375,4.8325,1112.0,1.2564,93.5003,300.3758,0,2.6543,-1.0,-1.0,0.6646,0.0,0.0,0.0
2023-05-22 05:00:00,9.6667,46.5,1.5,45.0,8.0,1.03,1.0,1.6817,4.9933,1112.0,1.8663,92.376,60.6072,0,1.5256,-1.0,-1.0,3.545,0.0,0.0,0.0273
2023-05-22 06:00:00,66.6667,46.8333,35.6667,11.1667,5.3333,0.9883,0.79,1.1967,2.0283,1112.0,49.9957,81.9153,70.0172,0,1.3596,64.55,43.4833,3.3167,0.0,0.0,0.2277
2023-05-22 07:00:00,98.6667,65.5,65.5,0.0,2.3333,0.9817,0.7333,1.07,1.4583,1112.0,173.0305,70.8815,78.9156,0,1.8086,98.8833,82.7,2.7229,0.0,0.0,0.2136
2023-05-22 08:00:00,100.0,73.3333,73.3333,0.0,3.0,0.965,0.8767,1.0767,1.395,1112.0,330.6365,59.4606,87.9548,0,2.765,99.5,89.6,2.1524,0.0,0.0,0.198
2023-05-22 09:00:00,100.0,72.3333,72.3333,0.0,3.0,0.9633,0.9583,1.09,1.415,1112.0,507.9584,47.975,98.069,0,3.7621,99.5167,91.5333,0.8626,0.0,0.0,0.1771
2023-05-22 10:00:00,100.0,87.8333,76.1667,11.6667,3.0,0.49,0.94,1.0917,1.315,1112.0,653.8148,36.8395,110.9587,0,5.558,99.6833,94.55,1.707,0.0,0.0,0.1659
2023-05-22 11:00:00,100.0,69.5,69.5,0.0,3.0,0.985,0.96,1.105,1.275,1112.0,780.0542,26.9257,130.2528,0,4.868,99.1333,92.05,2.1989,0.0,0.0,0.1567
